"Part";"Value";"Device";"Package";"Description";"PROD_ID";"SKU";"VALUE";
"3.3UH";"SRR4028";"SRR4028";"POWERINDUCTOR";"";"";"";"";
"BREAKOUT";"";"M04PTH";"1X04";"Header 4";"";"";"";
"BUMP";"RED";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";
"C1";"2.2uF";"22UF-16V-20%-(1210)";"1210";"CAP-10381";"CAP-10381";"";"22uF";
"C2";"47uF";"1.0UF-25V-+80/-20(0805)";"0805";"CAP-11625";"CAP-11625";"";"1.0uF";
"C3";"0.1uF";"1.0UF-25V-+80/-20(0805)";"0805";"CAP-11625";"CAP-11625";"";"1.0uF";
"CC3000";"M09";"M09";"1X09";"Header 9";"";"";"";
"CNT";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";
"GPS";"M09";"M09";"1X09";"Header 9";"";"";"";
"LED-ON";"";"SWITCH-SPDTPTH";"SWITCH-SPDT";"SPDT Switch";"";"";"";
"MMA8452";"";"M06LOCK";"1X06_LOCK";"Header 6";"";"";"";
"ON";"";"SWITCH-SPDTPTH";"SWITCH-SPDT";"SPDT Switch";"";"";"";
"POWER";"GREEN";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";
"PWR";"M02JST-PTH-2";"M02JST-PTH-2";"JST-2-PTH";"Standard 2-pin 0.1" header. Use with";"";"PRT-09914";"";
"Q1";"MOSFET-PCHANNEL";"MOSFET-PCHANNEL";"SOT23-3";"Generic PMOSFET";"TRANS-08285";"";"";
"R1";"R1";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R2";"330";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R3";"330";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R4";"10k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R5";"10k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R6";"1k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R7";"1k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R8";"4.7k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R9";"4.7k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R10";"4.7k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"R11";"4.7k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";
"RTC_BAT";"";"BATTERY12PTH";"BATTCON_12MM_PTH";"Battery Holders";"";"";"";
"S1";"";"TAC_SWITCHPTH";"TACTILE-PTH";"Momentary Switch";"";"";"";
"TEENSY3.1";"TEENSY_3.1_WIFI";"TEENSY_3.1_WIFI";"TEENSY_3.1_WIFI";"";"";"";"";
"TPS63002";"TPS63002DRCR";"TPS63002DRCR";"NEW-S-PVSON-N10";"";"";"";"";
"U$1";"TRIMPOT";"TRIMPOT";"TRIMPOT";"";"";"";"";
"U$2";"TRIMPOT";"TRIMPOT";"TRIMPOT";"";"";"";"";
